  Frame #         RMSD         rGyr      intraHB        MolSA         SASA          PSA
      554        1.258        5.330            0      469.505       68.590       53.051
      555        1.289        5.290            0      472.027       88.222       56.162
      556        1.095        5.301            0      467.679       69.268       54.567
      557        1.385        5.281            0      471.603      102.492       51.287
      558        1.382        5.303            0      469.012       95.334       50.292
      559        1.274        5.286            0      471.763       83.845       54.578
      560        1.264        5.304            0      470.620       85.282       53.856
      561        1.413        5.267            0      470.040       71.925       52.098
      562        1.241        5.289            0      466.307       88.744       50.444
      563        1.336        5.288            0      468.155       93.834       50.608
      564        1.096        5.304            0      469.895       60.691       53.251
      565        0.924        5.352            0      470.080       90.802       55.530
      566        1.225        5.326            0      472.817       84.772       52.888
      567        1.231        5.340            0      473.493       81.605       54.201
      568        1.265        5.308            0      471.585       71.165       54.327
      569        1.127        5.403            0      475.135       68.796       51.771
      570        1.084        5.311            0      470.000       73.887       52.159
      571        1.177        5.354            0      471.637       79.439       52.627
      572        1.332        5.358            0      471.516       62.337       49.672
      573        1.296        5.333            0      473.105      103.879       49.771
      574        1.219        5.314            0      471.521       77.774       53.252
      575        1.247        5.341            0      473.158       83.147       52.277
      576        1.199        5.326            0      472.411       79.802       52.189
      577        1.159        5.340            0      469.926       78.256       52.302
      578        1.433        5.271            0      470.303       86.329       48.461
      579        1.500        5.310            0      474.318       78.721       51.018
      580        1.618        5.244            0      473.188       84.350       52.510
      581        1.298        5.274            0      470.300       75.943       52.758
      582        1.440        5.301            0      469.934      105.608       50.390
      583        1.415        5.302            0      472.251       92.332       54.289
      584        0.889        5.376            0      471.221       79.708       49.007
      585        1.219        5.243            0      468.640       86.495       51.085
      586        1.127        5.369            0      470.855       75.049       52.231
      587        1.371        5.261            0      469.228       67.168       52.201
      588        1.215        5.311            0      469.051       70.581       52.317
      589        1.259        5.275            0      472.042       85.707       53.878
      590        1.431        5.228            0      468.597       82.183       51.589
      591        1.571        5.201            0      472.209       76.971       50.383
      592        1.168        5.316            0      468.481       69.417       52.203
      593        1.225        5.305            0      470.174       80.857       55.043
      594        1.022        5.399            0      469.958       68.291       53.664
      595        1.089        5.403            0      473.045       68.095       56.363
      596        1.245        5.296            0      471.577       69.266       54.735
      597        1.236        5.279            0      468.364       84.758       50.391
      598        1.210        5.363            0      473.597       70.644       52.303
      599        1.185        5.256            0      468.100       69.984       55.677
      600        1.302        5.180            0      465.671       66.572       53.811
      601        1.221        5.277            0      468.658       65.742       55.023
      602        0.942        5.309            0      466.028       76.126       57.289
      603        1.309        5.264            0      470.591       68.677       50.030
      604        1.312        5.306            0      469.675       88.039       52.626
      605        1.251        5.369            0      475.316       78.085       54.437
      606        0.984        5.388            0      473.973       92.419       54.982
      607        1.170        5.275            0      466.332       87.850       51.965
      608        1.233        5.379            0      473.538       98.639       51.565
      609        1.234        5.241            0      467.138      114.420       53.225
      610        1.251        5.223            0      466.485       98.390       53.437
      611        1.052        5.330            0      468.541       92.130       53.550
      612        1.116        5.346            0      469.524       85.198       50.474
      613        1.219        5.312            0      470.450       91.472       49.100
      614        1.305        5.289            0      468.836       79.440       51.592
      615        1.187        5.253            0      466.974       96.285       54.350
      616        0.887        5.425            0      472.938       83.131       52.529
      617        1.121        5.330            0      469.762       72.942       53.122
      618        1.088        5.370            0      473.207       77.858       55.309
      619        1.321        5.256            0      469.107       88.455       54.091
      620        1.306        5.222            0      465.791       79.767       55.250
      621        1.054        5.364            0      471.882       91.653       52.790
      622        1.293        5.230            0      467.690      101.716       51.264
      623        1.150        5.353            0      471.045       94.526       53.713
      624        1.130        5.416            0      474.808      103.817       51.472
      625        1.076        5.350            0      475.196       99.872       53.418
      626        1.162        5.331            0      468.215       85.791       53.992
      627        1.524        5.252            0      469.310      102.536       50.710
      628        1.171        5.305            0      470.705      101.787       50.997
      629        0.937        5.390            0      473.093       93.638       55.753
      630        1.232        5.342            0      473.750      116.431       54.128
      631        1.247        5.295            0      471.374       94.875       54.486
      632        1.150        5.363            0      471.429      122.460       55.511
      633        1.368        5.271            0      469.216       85.808       52.439
      634        1.304        5.306            0      471.222       91.242       55.339
      635        1.395        5.249            0      466.072       86.762       53.085
      636        1.149        5.391            0      473.965       74.135       50.805
      637        1.229        5.310            0      468.050       94.328       52.649
      638        1.397        5.346            0      472.443      126.191       53.309
      639        1.185        5.396            0      470.052      121.718       49.589
      640        1.177        5.287            0      468.443      126.021       55.405
      641        1.070        5.297            0      467.194       97.476       54.943
      642        1.233        5.295            0      468.243       94.748       53.291
      643        1.119        5.392            0      469.276      102.651       55.137
      644        1.130        5.356            0      473.668      107.039       51.035
      645        1.165        5.314            0      467.606      110.424       53.553
      646        1.418        5.280            0      473.549      120.228       51.437
      647        0.983        5.400            0      470.579      100.380       52.958
      648        1.032        5.404            0      472.280       81.267       54.032
      649        1.210        5.333            0      471.646       81.697       52.878
      650        1.318        5.366            0      473.926       82.203       50.046
      651        1.297        5.339            0      473.540       83.877       52.582
      652        1.133        5.299            0      470.408       90.159       53.391
      653        1.235        5.209            0      467.045      118.701       52.992
      654        1.373        5.247            0      467.710      119.786       53.016
      655        1.180        5.337            0      470.398      117.985       55.581
      656        1.347        5.238            0      470.577       99.328       55.418
      657        1.337        5.286            0      467.897      104.700       52.827
      658        1.362        5.231            0      466.795       80.695       54.478
      659        1.358        5.333            0      474.279       99.367       50.717
      660        1.302        5.260            0      465.335      102.219       52.853
      661        1.266        5.297            0      468.660      111.682       53.805
      662        1.031        5.269            0      465.529      105.590       52.194
      663        1.175        5.302            0      469.166      133.400       53.066
      664        1.175        5.318            0      472.106      117.581       53.701
      665        1.395        5.302            0      472.370      114.804       51.733
      666        1.158        5.351            0      470.060      125.873       52.432
      667        1.335        5.212            0      465.474      112.220       51.413
      668        1.360        5.299            0      470.676      131.176       51.605
      669        1.257        5.334            0      473.506      112.701       52.255
      670        1.167        5.318            0      471.948      125.854       53.540
      671        1.221        5.322            0      470.885      143.623       53.166
      672        1.346        5.230            0      466.907      102.353       54.023
      673        1.264        5.262            0      467.734      107.422       52.014
      674        1.297        5.286            0      469.059      112.220       50.540
      675        1.106        5.443            0      474.840      143.658       53.747
      676        0.992        5.391            0      469.932      112.368       53.539
      677        1.153        5.338            0      470.363      128.384       52.667
      678        1.059        5.304            0      466.374      109.493       54.836
      679        1.192        5.370            0      475.663      123.589       52.652
      680        1.373        5.280            0      469.301      114.790       53.474
      681        1.323        5.306            0      471.490      135.261       52.705
      682        1.418        5.240            0      469.449      114.865       52.990
      683        1.059        5.409            0      474.718      103.515       52.746
      684        1.050        5.379            0      475.755      147.783       56.634
      685        1.212        5.328            0      471.933      157.822       55.434
      686        1.220        5.301            0      468.172      124.117       54.419
      687        1.401        5.234            0      467.202      127.799       52.899
      688        1.152        5.351            0      472.407      125.121       54.987
      689        0.904        5.382            0      469.526      109.910       52.620
      690        1.101        5.324            0      471.892      132.195       55.567
      691        1.200        5.344            0      472.166      129.291       53.090
      692        1.239        5.356            0      473.402      116.301       51.794
      693        1.169        5.285            0      470.339      120.632       56.016
      694        1.338        5.234            0      466.797      144.183       52.651
      695        1.032        5.332            0      470.894      116.453       53.580
      696        1.154        5.375            0      471.229      102.980       52.337
      697        1.222        5.306            0      472.012      122.495       54.919
      698        1.123        5.306            0      467.799      104.354       57.940
      699        1.318        5.235            0      466.392      131.479       52.708
      700        0.927        5.371            0      470.405      113.444       51.726
      701        1.127        5.323            0      469.746      114.176       56.175
      702        1.162        5.305            0      468.154      133.956       53.446
      703        1.201        5.347            0      471.608      119.000       52.476
      704        1.067        5.371            0      473.253      113.153       54.102
      705        1.142        5.393            0      473.826      116.735       51.716
      706        0.975        5.415            0      470.783      134.769       47.370
      707        1.152        5.366            0      474.099      135.594       54.500
      708        1.316        5.393            0      474.996      152.276       51.072
      709        1.122        5.343            0      472.611      128.333       53.474
      710        1.143        5.358            0      472.776      117.759       55.877
      711        1.238        5.340            0      469.915      134.288       52.698
      712        1.091        5.384            0      473.108      129.016       51.286
      713        1.058        5.334            0      468.710      117.107       57.063
      714        1.083        5.320            0      468.138      135.277       54.090
      715        1.006        5.425            0      472.867      108.383       52.336
      716        0.889        5.370            0      470.712      118.216       58.782
      717        1.110        5.369            0      471.781      115.711       49.940
      718        1.347        5.281            0      469.951      126.009       52.351
      719        1.227        5.361            0      471.846      134.655       44.089
      720        1.124        5.332            0      470.092      120.681       51.073
      721        1.240        5.301            0      470.504      122.547       55.337
      722        1.379        5.310            0      474.375      124.271       53.377
      723        1.033        5.396            0      472.998       97.695       51.168
      724        1.082        5.245            0      466.522      114.924       53.480
      725        1.548        5.287            0      472.901      118.149       53.004
      726        1.159        5.312            0      472.107      116.862       52.801
      727        1.159        5.318            0      468.249      112.899       53.708
      728        1.129        5.291            0      471.357      105.071       54.163
      729        1.102        5.410            0      475.651      132.095       50.681
      730        1.281        5.334            0      472.931      100.867       49.389
      731        1.082        5.348            0      469.892      118.385       54.601
      732        1.363        5.212            0      467.791      106.703       53.150
      733        0.950        5.433            0      472.368      108.625       54.706
      734        1.215        5.369            0      474.020      120.787       52.910
      735        0.449        5.436            0      470.118      109.025       50.262
      736        0.724        5.423            0      471.811       86.776       52.442
      737        0.498        5.463            0      472.677      104.807       54.759
      738        0.645        5.430            0      473.398       89.316       53.555
      739        0.746        5.427            0      473.954      113.078       53.651
      740        0.577        5.460            0      472.908       99.253       53.300
      741        0.489        5.468            0      473.742      104.814       54.345
      742        0.423        5.359            0      469.332      142.842       58.476
      743        0.485        5.477            0      471.726      162.956       51.775
      744        0.623        5.417            0      470.798      137.461       52.398
      745        0.614        5.413            0      471.106      149.249       51.600
      746        0.398        5.450            0      472.719      138.490       54.870
      747        0.523        5.432            0      469.562      118.557       54.213
      748        0.645        5.473            0      472.494      134.218       53.489
      749        0.590        5.390            0      468.222      119.440       56.046
      750        0.548        5.441            0      472.348      102.531       51.834
      751        0.392        5.452            0      472.173      123.596       57.135
      752        0.654        5.512            0      474.520       99.180       54.034
      753        0.728        5.444            0      474.618       97.281       48.829
      754        0.713        5.474            0      474.488      116.731       51.840
      755        0.612        5.421            0      470.310      100.111       53.044
      756        0.713        5.518            0      474.983      126.911       55.053
      757        0.632        5.397            0      468.993       99.777       53.482
      758        0.609        5.389            0      471.135      109.636       51.587
      759        0.410        5.470            0      471.715      107.390       51.543
      760        0.646        5.423            0      470.785      112.670       49.964
      761        0.339        5.380            0      470.267      133.991       49.444
      762        0.524        5.484            0      474.580      138.212       48.889
      763        0.484        5.464            0      473.904      100.831       53.265
      764        0.347        5.440            0      470.920      134.037       48.869
      765        0.376        5.429            0      473.069      146.303       54.367
      766        0.301        5.445            0      469.193      106.718       47.905
      767        0.437        5.503            0      472.351      104.797       53.848
      768        0.330        5.403            0      467.128      104.209       49.633
      769        0.428        5.495            0      473.763      137.033       50.912
      770        0.358        5.474            0      470.272      138.300       48.307
      771        0.473        5.423            0      469.747      121.750       57.529
      772        0.363        5.415            0      467.160      142.946       53.316
      773        0.393        5.477            0      475.564      127.532       51.756
      774        0.512        5.460            0      472.699      124.509       52.955
      775        0.596        5.435            0      469.104      144.433       46.132
      776        0.747        5.504            0      474.120      119.273       52.298
      777        0.855        5.440            0      473.052      130.287       52.947
      778        0.846        5.530            0      481.479      131.731       52.360
      779        0.737        5.519            0      477.320      123.635       52.539
      780        0.852        5.417            0      472.746      113.630       50.661
      781        0.839        5.446            0      476.927      139.273       54.912
      782        0.765        5.472            0      474.605      133.704       51.634
      783        0.766        5.408            0      472.924      103.940       54.373
      784        0.492        5.406            0      472.355      134.551       51.493
      785        0.451        5.448            0      474.383      133.240       50.590
      786        0.713        5.426            0      475.900      123.913       55.048
      787        1.038        5.529            0      473.547       86.997       52.168
      788        0.763        5.432            0      471.610       89.251       51.217
      789        0.451        5.468            0      473.227      104.777       57.710
      790        0.766        5.453            0      471.554      125.801       51.501
      791        0.701        5.468            0      477.535      107.554       54.356
      792        0.649        5.464            0      476.033      121.884       49.291
      793        0.577        5.476            0      475.522      103.916       50.137
      794        0.654        5.496            0      471.603      110.494       52.388
      795        0.800        5.496            0      476.222      132.732       51.205
      796        0.530        5.464            0      476.278      112.223       48.309
      797        0.664        5.469            0      472.721      103.214       49.474
      798        0.732        5.445            0      474.909      121.390       53.760
      799        0.679        5.456            0      470.187      133.008       54.289
      800        0.460        5.438            0      472.903      122.419       52.335
      801        0.504        5.449            0      472.013      138.822       54.082
      802        0.498        5.478            0      469.723      130.735       46.566
      803        0.588        5.473            0      473.174      120.748       44.362
      804        0.559        5.498            0      475.008      140.348       50.687
      805        0.623        5.479            0      475.344      121.642       51.588
      806        0.508        5.492            0      472.655      120.992       51.079
      807        0.454        5.492            0      473.343      105.896       47.136
      808        0.573        5.436            0      474.320      141.309       52.539
      809        0.515        5.410            0      469.456      140.100       52.984
      810        0.370        5.451            0      473.024      114.378       47.733
      811        0.675        5.486            0      473.278      113.554       52.977
      812        0.602        5.474            0      470.913      104.376       54.270
      813        0.691        5.447            0      470.105      123.182       50.079
      814        0.487        5.449            0      473.641      118.782       50.914
      815        0.517        5.413            0      473.960       94.537       53.008
      816        0.409        5.393            0      468.876      108.060       47.774
      817        0.542        5.435            0      475.195      122.351       53.452
      818        0.456        5.442            0      471.547      119.603       53.991
      819        0.356        5.454            0      471.128      130.645       54.398
      820        0.452        5.477            0      471.090      114.262       50.915
      821        0.703        5.370            0      469.439      121.957       54.807
      822        0.573        5.518            0      477.192      114.898       53.447
      823        0.717        5.527            0      475.528      109.996       45.114
      824        0.563        5.453            0      470.921       93.761       45.583
      825        0.423        5.428            0      472.643      110.313       47.947
      826        0.322        5.418            0      469.691      110.126       50.767
      827        0.471        5.437            0      471.314      105.968       45.302
      828        0.584        5.436            0      473.482      113.309       46.690
      829        0.962        5.401            0      470.798      109.024       54.084
      830        1.215        5.397            0      470.829      104.296       52.785
      831        0.994        5.468            0      476.095      110.812       52.899
      832        1.114        5.366            0      472.122      112.134       53.417
      833        1.152        5.295            0      471.882      113.453       54.426
      834        0.953        5.401            0      470.018      103.897       52.331
      835        1.247        5.309            0      468.334      117.672       51.906
      836        1.089        5.352            0      472.141       90.555       58.387
      837        1.168        5.357            0      471.694       87.246       54.617
      838        1.118        5.295            0      465.556      100.493       51.726
      839        0.980        5.416            0      472.761      114.688       53.865
      840        1.300        5.329            0      471.669       93.181       52.546
      841        0.951        5.429            0      472.592      119.405       53.884
      842        1.295        5.269            0      468.174       96.945       52.368
      843        0.986        5.316            0      470.022      108.662       55.898
      844        1.207        5.345            0      470.821      116.757       48.670
      845        1.153        5.395            0      471.714      114.803       53.262
      846        1.077        5.380            0      473.768      116.801       53.347
      847        1.249        5.325            0      472.515      116.724       55.121
      848        1.122        5.394            0      474.591      105.372       51.723
      849        1.194        5.352            0      473.491      111.614       52.909
      850        1.016        5.458            0      475.677       79.286       49.529
      851        1.154        5.392            0      471.290      112.590       52.226
      852        1.052        5.331            0      468.918       95.018       54.200
      853        0.953        5.419            0      472.317      107.992       56.115
      854        1.247        5.307            0      467.175      104.098       51.914
      855        1.162        5.370            0      473.993      107.314       51.993
      856        1.245        5.265            0      471.443      116.224       53.089
      857        1.178        5.348            0      472.689      103.460       52.795
      858        1.143        5.372            0      473.119      100.952       49.914
      859        1.224        5.324            0      470.629      100.959       49.863
      860        1.076        5.325            0      467.382      116.322       52.579
      861        1.118        5.316            0      467.382       95.596       50.444
      862        1.164        5.324            0      470.695      111.638       50.877
      863        1.221        5.378            0      471.370      143.466       50.356
      864        1.068        5.374            0      472.456      107.721       53.724
      865        0.970        5.331            0      467.502      118.994       53.610
      866        1.039        5.424            0      473.898      112.187       54.227
      867        0.341        5.432            0      474.219      135.067       53.315
      868        0.777        5.498            0      474.659      109.366       53.606
      869        0.327        5.368            0      470.536      110.523       49.738
      870        0.530        5.434            0      469.668      149.365       52.106
      871        0.520        5.408            0      469.664      106.867       55.832
      872        0.700        5.505            0      476.506      117.357       53.838
      873        0.484        5.512            0      473.560      148.845       53.944
      874        0.622        5.413            0      470.237       98.305       43.833
      875        0.363        5.427            0      470.468      117.445       52.629
      876        0.280        5.397            0      471.292       99.522       54.269
      877        0.512        5.483            0      478.542       84.902       49.477
      878        0.508        5.438            0      469.461      107.482       50.540
      879        0.700        5.417            0      469.065       89.710       51.304
      880        0.740        5.495            0      474.717       80.618       52.764
      881        0.591        5.447            0      472.601       94.169       52.959
      882        0.638        5.409            0      472.810      122.509       52.450
      883        0.657        5.430            0      472.476      118.581       52.652
      884        0.735        5.433            0      470.730      102.342       54.128
      885        0.306        5.422            0      468.342      108.767       53.761
      886        0.499        5.449            0      468.725      122.383       53.301
      887        0.542        5.477            0      470.372      124.778       55.172
      888        0.588        5.502            0      470.458      129.450       49.884
      889        0.539        5.543            0      473.435      109.683       46.736
      890        0.431        5.459            0      473.230      106.252       48.181
      891        0.677        5.479            0      471.286       85.515       54.637
      892        0.854        5.478            0      474.976      105.378       50.510
      893        0.761        5.454            0      471.487      123.242       53.483
      894        0.692        5.505            0      473.330      118.286       50.664
      895        0.754        5.472            0      474.260      120.752       51.099
      896        0.911        5.469            0      472.288      125.271       51.671
      897        0.743        5.437            0      473.061      125.946       54.916
      898        0.911        5.405            0      469.446      130.984       52.635
      899        0.775        5.489            0      473.680      124.212       50.721
      900        0.604        5.511            0      474.711      116.784       52.411
      901        0.395        5.458            0      470.668      117.406       50.298
      902        0.589        5.452            0      473.203      130.205       51.446
      903        0.269        5.444            0      470.277      116.380       45.789
      904        0.431        5.458            0      471.766       93.924       44.522
      905        1.019        5.415            0      469.415       99.002       52.498
      906        1.187        5.391            0      476.320      114.742       55.920
      907        1.114        5.314            0      470.090       97.531       53.997
      908        1.430        5.248            0      468.812      120.138       55.187
      909        1.020        5.256            0      468.927       99.701       57.654
      910        1.517        5.176            0      465.232      114.492       53.952
      911        1.143        5.337            0      470.887      105.099       52.235
      912        1.421        5.319            0      472.405      106.734       50.512
      913        1.501        5.245            0      464.812      104.021       51.255
      914        1.167        5.215            0      463.109       75.289       48.778
      915        1.047        5.418            0      471.166      107.954       55.816
      916        1.013        5.340            0      470.144      107.387       56.105
      917        1.046        5.360            0      469.886      111.467       53.920
      918        1.322        5.297            0      467.824       91.274       51.378
      919        1.207        5.463            0      477.084      114.722       53.112
      920        1.021        5.324            0      471.183      105.673       53.635
      921        1.017        5.325            0      472.815      106.269       55.042
      922        1.222        5.329            0      470.987      121.969       51.057
      923        1.148        5.366            0      472.146      100.756       52.163
      924        1.107        5.372            0      472.134      119.686       54.558
      925        1.185        5.356            0      471.968      107.605       50.931
      926        0.896        5.377            0      470.362      106.066       52.704
      927        1.201        5.360            0      471.963      113.158       54.902
      928        1.183        5.366            0      472.484       72.679       54.770
      929        1.203        5.390            0      474.216       93.203       50.461
      930        1.216        5.186            0      462.295      108.563       56.467
      931        1.115        5.350            0      473.074       83.554       54.473
      932        1.334        5.285            0      468.295       83.802       53.506
      933        1.010        5.388            0      472.309       95.329       51.879
      934        1.234        5.362            0      472.815      110.401       51.177
      935        1.080        5.453            0      475.821      130.310       53.177
      936        0.926        5.348            0      467.599      112.415       52.352
      937        1.058        5.335            0      470.383      114.698       54.067
      938        1.171        5.324            0      469.701       93.385       52.040
      939        1.076        5.388            0      472.920       92.632       53.237
      940        0.949        5.442            0      474.334       95.325       54.518
      941        1.020        5.339            0      470.452      115.666       55.316
      942        1.265        5.363            0      471.445      106.862       52.257
      943        1.046        5.445            0      476.078      119.166       54.406
      944        1.033        5.350            0      470.348      105.056       53.538
      945        0.991        5.360            0      471.384       83.069       51.198
      946        1.129        5.401            0      473.204      114.168       50.695
      947        1.201        5.271            0      470.006      112.766       53.683
      948        1.137        5.365            0      473.467      120.924       54.466
      949        1.015        5.436            0      473.195      108.472       51.048
      950        1.113        5.359            0      474.594      100.361       53.169
      951        1.111        5.341            0      468.582      113.419       53.523
      952        1.094        5.244            0      464.476       79.256       55.196
      953        1.319        5.198            0      463.228      105.961       51.095
      954        1.117        5.353            0      471.632      108.054       54.053
      955        1.204        5.318            0      471.324      111.643       56.023
      956        1.411        5.293            0      472.849      125.443       51.780
      957        1.208        5.311            0      468.393      116.648       51.786
      958        1.193        5.312            0      469.616      125.004       53.246
      959        1.176        5.301            0      468.563      113.745       56.737
      960        0.987        5.385            0      475.320      112.998       55.366
      961        1.167        5.315            0      467.222      114.179       57.383
      962        1.086        5.290            0      468.121      111.331       56.293
      963        1.071        5.471            0      473.614       97.088       54.079
      964        1.248        5.248            0      465.890       91.755       54.238
      965        1.074        5.358            0      471.799      100.899       52.453
      966        1.224        5.316            0      472.147      110.293       52.705
      967        1.033        5.355            0      468.239      128.448       54.008
      968        1.152        5.344            0      468.992      114.612       52.375
      969        0.956        5.400            0      472.588       98.149       52.174
      970        1.155        5.307            0      470.620       89.591       55.446
      971        1.260        5.312            0      470.320      109.599       51.517
      972        1.100        5.318            0      468.362       99.578       52.329
      973        1.180        5.338            0      473.057      105.122       55.596
      974        1.076        5.339            0      470.300      110.973       56.626
      975        1.136        5.322            0      471.337      104.294       54.019
      976        1.076        5.338            0      472.209      130.093       54.517
      977        1.187        5.262            0      467.045      101.805       53.522
      978        1.048        5.313            0      467.779      130.020       53.890
      979        1.202        5.333            0      471.068      140.428       50.098
      980        1.179        5.357            0      473.877      113.680       52.585
      981        1.101        5.354            0      473.073      153.518       54.124
      982        1.113        5.348            0      471.216      129.544       53.386
      983        1.111        5.301            0      472.063      115.031       53.819
      984        1.057        5.382            0      473.879      107.693       53.571
      985        1.150        5.324            0      472.370       94.715       54.428
      986        1.228        5.294            0      472.061      103.440       52.848
      987        1.339        5.294            0      471.703      108.400       51.255
      988        1.127        5.384            0      474.121      120.460       53.963
      989        1.034        5.355            0      472.627      111.325       55.818
      990        0.956        5.395            0      472.142      121.900       52.187
      991        1.242        5.345            0      470.182      120.909       51.629
      992        1.029        5.334            0      469.949      121.482       55.912
      993        1.069        5.377            0      474.824       97.415       53.321
      994        1.150        5.254            0      467.728       98.900       54.908
      995        1.349        5.252            0      466.886      115.327       54.598
      996        1.098        5.320            0      470.954      104.410       55.456
      997        1.535        5.256            0      473.221       91.476       49.104
      998        1.075        5.251            0      465.263      100.443       57.245
      999        1.011        5.339            0      474.330      103.289       52.862
     1000        1.088        5.335            0      469.523      103.001       54.175
